year,player_id,name,country,goals,assists,yellow_cards,red_cards,minutes_played,img_url
2015,40204,Joe Hart,England,0,0,0,0,3861,https://img.a.transfermarkt.technology/portrait/header/40204-1701211977.jpg?lm=1
2015,85177,Nathaniel Clyne,England,0,1,7,0,3825,https://img.a.transfermarkt.technology/portrait/header/85177-1700648209.jpg?lm=1
2015,132098,Harry Kane,England,29,6,7,0,3780,https://img.a.transfermarkt.technology/portrait/header/132098-1700211169.jpg?lm=1
2015,134425,Raheem Sterling,England,12,8,4,0,3740,https://img.a.transfermarkt.technology/portrait/header/134425-1684165974.jpg?lm=1
2015,3332,Wayne Rooney,England,12,3,4,0,3738,https://img.a.transfermarkt.technology/portrait/header/3332-1551295290.jpg?lm=1
2015,3291,Gareth Barry,England,0,3,12,0,3654,https://img.a.transfermarkt.technology/portrait/header/3291-1481886107.jpg?lm=1
2015,101213,Pedro Obiang,Equatorial Guinea,1,1,9,0,2161,https://img.a.transfermarkt.technology/portrait/header/101213-1596011672.jpg?lm=1
2015,142031,Omar Mascarell,Equatorial Guinea,0,1,3,0,1000,https://img.a.transfermarkt.technology/portrait/header/142031-1531813358.jpg?lm=1
2015,35640,Javier Balboa,Equatorial Guinea,1,1,1,0,404,https://img.a.transfermarkt.technology/portrait/header/35640-1422002823.jpg?lm=1
2015,6838,Henok Goitom,Eritrea,6,1,1,0,470,https://img.a.transfermarkt.technology/portrait/header/6838-1476302936.jpg?lm=1
2015,26669,Ragnar Klavan,Estonia,2,0,1,0,3720,https://img.a.transfermarkt.technology/portrait/header/26669-1647432990.jpg?lm=1
2015,85626,Sergei Zenjov,Estonia,0,2,1,0,605,https://img.a.transfermarkt.technology/portrait/header/85626-1647371641.jpg?lm=1
2015,95639,Henri Anier,Estonia,1,0,2,0,480,https://img.a.transfermarkt.technology/portrait/header/95639-1615736923.jpg?lm=1
2015,61666,Henrik Ojamaa,Estonia,0,0,0,1,225,https://img.a.transfermarkt.technology/portrait/header/61666-1647371676.jpg?lm=1
2015,44094,Tarmo Kink,Estonia,0,0,0,0,121,https://img.a.transfermarkt.technology/portrait/header/44094-1552208133.jpg?lm=1
2015,38041,Walid Atta,Ethiopia,0,0,1,0,360,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,95990,Gilli Sörensen,Faroe Islands,1,0,0,0,394,https://img.a.transfermarkt.technology/portrait/header/95990-1652263411.png?lm=1
2015,289855,Brandur Hendriksson,Faroe Islands,3,0,0,1,237,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,260160,Ári Mohr Jónsson,Faroe Islands,0,0,0,0,26,https://img.a.transfermarkt.technology/portrait/header/260160-1571239500.png?lm=1
2015,48015,Lukas Hradecky,Finland,0,0,3,0,3990,https://img.a.transfermarkt.technology/portrait/header/48015-1695367833.jpg?lm=1
2015,13258,Tim Sparv,Finland,1,1,10,0,3813,https://img.a.transfermarkt.technology/portrait/header/13258-1519042494.jpg?lm=1
2015,46972,Teemu Pukki,Finland,15,0,5,0,3570,https://img.a.transfermarkt.technology/portrait/header/46972-1528815465.jpg?lm=1
2015,44367,Roman Eremenko,Finland,6,9,5,0,2768,https://img.a.transfermarkt.technology/portrait/header/44367-1606809503.png?lm=1
2015,37295,Perparim Hetemaj,Finland,1,0,11,0,2718,https://img.a.transfermarkt.technology/portrait/header/37295-1449062662.jpg?lm=1
2015,131821,Thomas Lam,Finland,3,1,7,1,2693,https://img.a.transfermarkt.technology/portrait/header/131821-1648915659.png?lm=1
2015,47785,Jukka Raitala,Finland,0,1,4,0,2074,https://img.a.transfermarkt.technology/portrait/header/47785-1618686174.JPG?lm=1
2015,5017,Niklas Moisander,Finland,0,0,1,1,1743,https://img.a.transfermarkt.technology/portrait/header/5017-1535124028.jpg?lm=1
2015,16519,Aleksey Eremenko Jr.,Finland,2,5,3,0,979,https://img.a.transfermarkt.technology/portrait/header/16519-1459944561.png?lm=1
2015,123595,Valtteri Moren,Finland,0,0,2,0,708,https://img.a.transfermarkt.technology/portrait/header/123595-1487774908.jpg?lm=1
2015,39910,Stéphane Ruffier,France,0,0,5,0,4230,https://img.a.transfermarkt.technology/portrait/header/39910-1448352392.jpg?lm=1
2015,76277,Laurent Koscielny,France,4,0,4,0,4070,https://img.a.transfermarkt.technology/portrait/header/76277-1518796128.jpg?lm=1
2015,84085,Timothée Kolodziejczak,France,1,1,4,0,4040,https://img.a.transfermarkt.technology/portrait/header/84085-1501486541.jpg?lm=1
2015,190393,Corentin Tolisso,France,5,4,3,0,3978,https://img.a.transfermarkt.technology/portrait/header/190393-1672830594.jpg?lm=1
2015,23951,Steve Mandanda,France,0,0,5,0,3960,https://img.a.transfermarkt.technology/portrait/header/23951-1666698933.jpg?lm=1
2015,5308,Cédric Carrasso,France,0,0,2,0,3806,https://img.a.transfermarkt.technology/portrait/header/5308-1509024508.jpg?lm=1
2015,182877,Anthony Martial,France,15,6,2,0,3718,https://img.a.transfermarkt.technology/portrait/header/182877-1728416288.png?lm=1
2015,17965,Hugo Lloris,France,0,0,0,0,3694,https://img.a.transfermarkt.technology/portrait/header/17965-1709933030.jpg?lm=1
2015,122153,Paul Pogba,France,10,9,9,0,3693,https://img.a.transfermarkt.technology/portrait/header/122153-1730124602.jpg?lm=1
2015,22390,Loïc Perrin,France,4,1,2,0,3690,https://img.a.transfermarkt.technology/portrait/header/22390-1448352569.jpg?lm=1
2015,66407,Sloan Privat,French Guiana,11,2,3,0,1774,https://img.a.transfermarkt.technology/portrait/header/66407-1449830282.jpg?lm=1
2015,39913,Ludovic Baal,French Guiana,0,4,2,1,1738,https://img.a.transfermarkt.technology/portrait/header/39913-1617876551.jpg?lm=1
2015,28987,Roy Contout,French Guiana,0,0,1,0,263,https://img.a.transfermarkt.technology/portrait/header/s_28987_750_2012_2.jpg?lm=1
2015,58864,Pierre-Emerick Aubameyang,Gabon,41,10,6,0,4079,https://img.a.transfermarkt.technology/portrait/header/58864-1676029326.png?lm=1
2015,55980,Didier Ovono,Gabon,0,0,3,0,2520,https://img.a.transfermarkt.technology/portrait/header/s_55980_750_2012_1.jpg?lm=1
2015,210081,Didier Ndong,Gabon,2,2,10,0,2442,https://img.a.transfermarkt.technology/portrait/header/210081-1546002374.jpg?lm=1
2015,170767,Andre Poko,Gabon,1,0,10,1,2304,https://img.a.transfermarkt.technology/portrait/header/170767-1680816810.jpg?lm=1
2015,231306,Guélor Kanga,Gabon,1,7,6,0,1620,https://img.a.transfermarkt.technology/portrait/header/231306-1663922454.jpg?lm=1
2015,170934,Mario Lemina,Gabon,2,0,5,1,1304,https://img.a.transfermarkt.technology/portrait/header/170934-1667549900.jpg?lm=1
2015,111005,Frédéric Bulot,Gabon,1,1,1,0,1013,https://img.a.transfermarkt.technology/portrait/header/s_111005_3057_2012_1.jpg?lm=1
2015,254249,Aaron Appindangoyé,Gabon,0,0,1,0,770,https://img.a.transfermarkt.technology/portrait/header/254249-1693401355.png?lm=1
2015,122538,Anthony Mfa Mezui,Gabon,0,0,0,0,720,https://img.a.transfermarkt.technology/portrait/header/122538-1615490505.jpg?lm=1
2015,165400,Lloyd Palun,Gabon,0,0,4,0,667,https://img.a.transfermarkt.technology/portrait/header/s_165400_5704_2012_1.jpg?lm=1
2015,157391,Solomon Kvirkvelia,Georgia,2,0,9,0,3604,https://img.a.transfermarkt.technology/portrait/header/157391-1671106810.png?lm=1
2015,156115,Valeri Qazaishvili,Georgia,12,4,0,0,3002,https://img.a.transfermarkt.technology/portrait/header/156115-1584131710.JPG?lm=1
2015,55972,Guram Kashia,Georgia,4,3,5,1,2849,https://img.a.transfermarkt.technology/portrait/header/55972-1648491515.png?lm=1
2015,25758,Jaba Kankava,Georgia,1,0,16,0,2481,https://img.a.transfermarkt.technology/portrait/header/25758-1648491686.png?lm=1
2015,56698,Aleksandre Kobakhidze,Georgia,10,6,1,0,2261,https://img.a.transfermarkt.technology/portrait/header/56698-1576082658.png?lm=1
2015,335191,Valeriane Gvilia,Georgia,1,3,7,0,2166,https://img.a.transfermarkt.technology/portrait/header/335191-1641127129.png?lm=1
2015,55976,Giorgi Loria,Georgia,0,0,1,0,1620,https://img.a.transfermarkt.technology/portrait/header/55976-1634120416.jpg?lm=1
2015,166575,Zauri Makharadze,Georgia,0,0,1,1,1542,https://img.a.transfermarkt.technology/portrait/header/166575-1613558988.png?lm=1
2015,85430,Jaba Lipartia,Georgia,7,7,2,0,1330,https://img.a.transfermarkt.technology/portrait/header/85430-1598026323.png?lm=1
2015,44022,Nukri Revishvili,Georgia,0,0,2,0,1260,https://img.a.transfermarkt.technology/portrait/header/44022-1676462286.jpg?lm=1
2015,72476,Bernd Leno,Germany,0,0,1,0,4495,https://img.a.transfermarkt.technology/portrait/header/72476-1642711733.jpg?lm=1
2015,17259,Manuel Neuer,Germany,0,0,1,0,4456,https://img.a.transfermarkt.technology/portrait/header/17259-1702419450.jpg?lm=1
2015,119296,Emre Can,Germany,1,1,12,0,4317,https://img.a.transfermarkt.technology/portrait/header/119296-1709561046.jpg?lm=1
2015,53622,İlkay Gündoğan,Germany,4,8,3,0,4185,https://img.a.transfermarkt.technology/portrait/header/53622-1689683568.jpg?lm=1
2015,31909,Toni Kroos,Germany,1,8,8,0,4143,https://img.a.transfermarkt.technology/portrait/header/31909-1700638741.jpg?lm=1
2015,35664,Mesut Özil,Germany,9,23,4,0,4126,https://img.a.transfermarkt.technology/portrait/header/35664-1483519286.jpg?lm=1
2015,39728,Mats Hummels,Germany,3,2,4,0,4097,https://img.a.transfermarkt.technology/portrait/header/39728-1709560545.jpg?lm=1
2015,35208,Marcel Schmelzer,Germany,0,5,6,0,4065,https://img.a.transfermarkt.technology/portrait/header/35208-1534236479.jpg?lm=1
2015,61087,Karim Bellarabi,Germany,9,12,6,0,3877,https://img.a.transfermarkt.technology/portrait/header/61087-1658913826.jpg?lm=1
2015,26485,Jérôme Boateng,Germany,2,6,11,1,3872,https://img.a.transfermarkt.technology/portrait/header/26485-1722520494.jpg?lm=1
2015,214056,Daniel Amartey,Ghana,3,2,4,1,3437,https://img.a.transfermarkt.technology/portrait/header/214056-1696075121.png?lm=1
2015,18759,Nana Asare,Ghana,0,3,8,0,3138,https://img.a.transfermarkt.technology/portrait/header/18759-1681326663.jpg?lm=1
2015,52101,Abdul Osman,Ghana,0,2,10,0,2924,https://img.a.transfermarkt.technology/portrait/header/s_52101_1042_2013_09_23_1.jpg?lm=1
2015,255508,Iñaki Williams,Ghana,10,4,4,0,2847,https://img.a.transfermarkt.technology/portrait/header/255508-1709676323.png?lm=1
2015,45403,André Ayew,Ghana,13,5,8,0,2717,https://img.a.transfermarkt.technology/portrait/header/45403-1668429304.jpg?lm=1
2015,59641,Denis Odoi,Ghana,0,3,7,0,2610,https://img.a.transfermarkt.technology/portrait/header/59641-1643672368.jpg?lm=1
2015,157506,Jeffrey Schlupp,Ghana,3,3,5,0,2543,https://img.a.transfermarkt.technology/portrait/header/157506-1700672108.jpg?lm=1
2015,168536,Alhassan Wakaso,Ghana,0,0,10,0,2487,https://img.a.transfermarkt.technology/portrait/header/168536-1547404772.png?lm=1
2015,108354,Jordan Ayew,Ghana,11,2,7,0,2332,https://img.a.transfermarkt.technology/portrait/header/108354-1668429913.jpg?lm=1
2015,67721,Mohammed Rabiu,Ghana,0,0,16,0,2118,https://img.a.transfermarkt.technology/portrait/header/67721-1603487454.png?lm=1
2015,104752,Konstantinos Manolas,Greece,1,2,7,1,3914,https://img.a.transfermarkt.technology/portrait/header/104752-1663850126.jpg?lm=1
2015,52403,Dimitrios Siovas,Greece,0,1,6,0,3774,https://img.a.transfermarkt.technology/portrait/header/52403-1728393929.png?lm=1
2015,16408,Orestis Karnezis,Greece,0,0,1,0,3448,https://img.a.transfermarkt.technology/portrait/header/16408-1595851100.jpg?lm=1
2015,64352,Kostas Lamprou,Greece,0,0,2,0,3360,https://img.a.transfermarkt.technology/portrait/header/64352-1665730636.jpg?lm=1
2015,9850,Vangelis Moras,Greece,2,1,9,0,3298,https://img.a.transfermarkt.technology/portrait/header/9850-1449060916.jpg?lm=1
2015,34322,Sokratis Papastathopoulos,Greece,1,0,5,0,3220,https://img.a.transfermarkt.technology/portrait/header/34322-1698855131.jpg?lm=1
2015,131161,Zeca,Greece,0,4,12,0,3174,https://img.a.transfermarkt.technology/portrait/header/131161-1668508115.jpg?lm=1
2015,34284,Dimitrios Kyriakidis,Greece,0,0,3,1,3105,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,129200,Giannis Potouridis,Greece,0,2,8,1,3072,https://img.a.transfermarkt.technology/portrait/header/129200-1608977779.jpg?lm=1
2015,58494,Stavros Tsoukalas,Greece,4,2,4,0,3024,https://img.a.transfermarkt.technology/portrait/header/58494-1570643898.jpg?lm=1
2015,92816,Anthony Straker,Grenada,0,0,0,0,993,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,58818,Claudio Beauvue,Guadeloupe,16,3,1,0,3073,https://img.a.transfermarkt.technology/portrait/header/58818-1418296087.jpg?lm=1
2015,60602,Yohann Thuram,Guadeloupe,0,0,1,0,2070,https://img.a.transfermarkt.technology/portrait/header/60602-1669736206.jpg?lm=1
2015,31101,Mickaël Tacalfred,Guadeloupe,0,0,2,0,1820,https://img.a.transfermarkt.technology/portrait/header/31101-1599425610.jpg?lm=1
2015,170472,Dimitri Foulquier,Guadeloupe,1,1,5,0,1513,https://img.a.transfermarkt.technology/portrait/header/170472-1447230887.jpg?lm=1
2015,157500,Lenny Nangis,Guadeloupe,1,3,4,1,1478,https://img.a.transfermarkt.technology/portrait/header/157500-1448527213.jpg?lm=1
2015,127076,Jérôme Roussillon,Guadeloupe,2,2,2,0,1293,https://img.a.transfermarkt.technology/portrait/header/127076-1691614715.jpg?lm=1
2015,353365,Marcus Coco,Guadeloupe,0,1,6,0,1167,https://img.a.transfermarkt.technology/portrait/header/353365-1704213736.jpg?lm=1
2015,41751,Thomas Phibel,Guadeloupe,1,1,5,0,900,https://img.a.transfermarkt.technology/portrait/header/41751-1554248542.png?lm=1
2015,58813,Mickaël Antoine-Curier,Guadeloupe,1,0,0,0,400,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,107548,Livio Nabab,Guadeloupe,0,2,2,0,343,https://img.a.transfermarkt.technology/portrait/header/107548-1604790757.jpg?lm=1
2015,331282,Rubio Rubín,Guatemala,2,0,0,0,1097,https://img.a.transfermarkt.technology/portrait/header/331282-1678299067.jpg?lm=1
2015,182963,Lass Bangoura,Guinea,3,2,7,0,1751,https://img.a.transfermarkt.technology/portrait/header/182963-1550776126.jpg?lm=1
2015,47285,Ibrahima Traoré,Guinea,5,3,1,0,1749,https://img.a.transfermarkt.technology/portrait/header/47285-1533289294.jpg?lm=1
2015,160380,Ibrahima Cissé,Guinea,0,1,4,0,1685,https://img.a.transfermarkt.technology/portrait/header/160380-1662653821.png?lm=1
2015,109974,Guy-Michel Landel,Guinea,2,2,3,0,1617,https://img.a.transfermarkt.technology/portrait/header/109974-1680122013.png?lm=1
2015,140497,Florentin Pogba,Guinea,0,1,1,0,1539,https://img.a.transfermarkt.technology/portrait/header/140497-1550593384.jpg?lm=1
2015,60588,Abdoul Camara,Guinea,2,0,4,0,1459,https://img.a.transfermarkt.technology/portrait/header/60588-1483707712.jpg?lm=1
2015,220878,Issiaga Sylla,Guinea,0,2,6,0,1275,https://img.a.transfermarkt.technology/portrait/header/220878-1702665492.JPG?lm=1
2015,43760,Kévin Constant,Guinea,0,3,2,0,1274,https://img.a.transfermarkt.technology/portrait/header/43760-1410444976.jpg?lm=1
2015,355501,Amadou Diawara,Guinea,0,1,5,1,1257,https://img.a.transfermarkt.technology/portrait/header/355501-1666809838.jpg?lm=1
2015,181373,Antoine Conte,Guinea,0,0,5,0,1186,https://img.a.transfermarkt.technology/portrait/header/181373-1677508459.png?lm=1
2015,99189,Pelé,Guinea-Bissau,9,3,11,0,2710,https://img.a.transfermarkt.technology/portrait/header/99189-1510672624.jpg?lm=1
2015,288121,Janio Bikel,Guinea-Bissau,2,0,0,0,1939,https://img.a.transfermarkt.technology/portrait/header/288121-1676136825.png?lm=1
2015,85842,Sami,Guinea-Bissau,2,3,2,1,1699,https://img.a.transfermarkt.technology/portrait/header/85842-1471443827.JPG?lm=1
2015,197157,Gerso,Guinea-Bissau,6,3,3,0,1591,https://img.a.transfermarkt.technology/portrait/header/197157-1615444090.jpeg?lm=1
2015,158380,Abel Camará,Guinea-Bissau,4,2,5,0,1580,https://img.a.transfermarkt.technology/portrait/header/158380-1475756433.jpg?lm=1
2015,182711,Carlos Mané,Guinea-Bissau,4,6,2,0,1437,https://img.a.transfermarkt.technology/portrait/header/182711-1694080053.png?lm=1
2015,30306,Ivanildo,Guinea-Bissau,2,1,5,0,1312,https://img.a.transfermarkt.technology/portrait/header/30306-1446645462.jpg?lm=1
2015,323589,Dálcio,Guinea-Bissau,1,2,3,0,1235,https://img.a.transfermarkt.technology/portrait/header/323589-1548346927.jpg?lm=1
2015,236960,Tomas Dabo,Guinea-Bissau,0,0,5,1,1121,https://img.a.transfermarkt.technology/portrait/header/236960-1439392315.JPG?lm=1
2015,174692,Romário Baldé,Guinea-Bissau,2,0,1,0,696,https://img.a.transfermarkt.technology/portrait/header/174692-1676225090.png?lm=1
2015,187598,Terell Ondaan,Guyana,0,2,1,0,919,https://img.a.transfermarkt.technology/portrait/header/187598-1662106554.JPG?lm=1
2015,57525,Romain Genevois,Haiti,2,0,5,0,1854,https://img.a.transfermarkt.technology/portrait/header/57525-1448545900.jpg?lm=1
2015,95680,Hervé Bazile,Haiti,5,1,2,0,1424,https://img.a.transfermarkt.technology/portrait/header/95680-1674657977.png?lm=1
2015,51035,Johny Placide,Haiti,0,0,1,0,1389,https://img.a.transfermarkt.technology/portrait/header/51035-1613711724.png?lm=1
2015,164451,Jeff Louis,Haiti,2,0,2,0,779,https://img.a.transfermarkt.technology/portrait/header/s_164451_1159_2013_01_10_1.jpg?lm=1
2015,44903,Réginal Goreux,Haiti,0,0,1,1,716,https://img.a.transfermarkt.technology/portrait/header/44903-1487770110.jpg?lm=1
2015,331975,Jeppe Simonsen,Haiti,2,1,0,0,601,https://img.a.transfermarkt.technology/portrait/header/331975-1670869466.jpg?lm=1
2015,306186,Jean Ambrose,Haiti,0,0,0,0,1,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,62246,Emilio Izaguirre,Honduras,3,7,11,0,3713,https://img.a.transfermarkt.technology/portrait/header/s_62246_371_2012_1.jpg?lm=1
2015,121850,Alfredo Mejía,Honduras,2,2,11,0,2923,https://img.a.transfermarkt.technology/portrait/header/121850-1729003574.jpg?lm=1
2015,145838,Andy Nájar,Honduras,3,1,7,0,2464,https://img.a.transfermarkt.technology/portrait/header/145838-1678030333.jpg?lm=1
2015,171043,Brayan Beckeles,Honduras,0,0,5,1,1103,https://img.a.transfermarkt.technology/portrait/header/171043-1583666721.jpg?lm=1
2015,62240,Maynor Figueroa,Honduras,0,0,0,0,303,https://img.a.transfermarkt.technology/portrait/header/62240-1618676444.jpg?lm=1
2015,35004,Balázs Dzsudzsák,Hungary,5,9,5,1,2644,https://img.a.transfermarkt.technology/portrait/header/35004-1464960805.jpg?lm=1
2015,136515,Kenny Otigba,Hungary,2,0,8,0,2402,https://img.a.transfermarkt.technology/portrait/header/136515-1570641566.jpg?lm=1
2015,57188,László Köteles,Hungary,0,0,0,0,2335,https://img.a.transfermarkt.technology/portrait/header/57188-1487774352.jpg?lm=1
2015,61591,Zoltán Stieber,Hungary,3,3,1,0,1089,https://img.a.transfermarkt.technology/portrait/header/61591-1551295335.jpg?lm=1
2015,164837,Kristopher Vida,Hungary,1,1,3,0,1021,https://img.a.transfermarkt.technology/portrait/header/164837-1608736499.jpg?lm=1
2015,98428,Balázs Megyeri,Hungary,0,0,0,0,900,https://img.a.transfermarkt.technology/portrait/header/98428-1618417106.jpeg?lm=1
2015,63209,Ádám Pintér,Hungary,0,0,4,0,717,https://img.a.transfermarkt.technology/portrait/header/63209-1611947095.jpeg?lm=1
2015,39106,Ádám Szalai,Hungary,0,3,1,0,681,https://img.a.transfermarkt.technology/portrait/header/39106-1628597308.jpg?lm=1
2015,101277,Márkó Futács,Hungary,3,0,3,0,512,https://img.a.transfermarkt.technology/portrait/header/101277-1570648642.jpg?lm=1
2015,326204,Norbert Balogh,Hungary,2,3,1,0,360,https://img.a.transfermarkt.technology/portrait/header/326204-1658146900.png?lm=1
2015,103327,Hallgrímur Jónasson,Iceland,0,0,4,0,2956,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,46478,Ragnar Sigurdsson,Iceland,2,2,2,0,2878,https://img.a.transfermarkt.technology/portrait/header/46478-1612035073.png?lm=1
2015,90466,Gylfi Sigurdsson,Iceland,6,3,3,1,2702,https://img.a.transfermarkt.technology/portrait/header/90466-1462872828.jpg?lm=1
2015,29390,Elmar Bjarnason,Iceland,0,2,7,0,2627,https://img.a.transfermarkt.technology/portrait/header/29390-1506107789.jpg?lm=1
2015,42948,Ari Freyr Skúlason,Iceland,3,3,5,0,2623,https://img.a.transfermarkt.technology/portrait/header/42948-1616787781.jpg?lm=1
2015,114113,Gudmundur Thórarinsson,Iceland,1,4,3,0,2602,https://img.a.transfermarkt.technology/portrait/header/114113-1618691590.jpg?lm=1
2015,22673,Emil Hallfredsson,Iceland,1,9,11,0,2459,https://img.a.transfermarkt.technology/portrait/header/22673-1449061127.jpg?lm=1
2015,137648,Sverrir Ingi Ingason,Iceland,0,2,6,0,2205,https://img.a.transfermarkt.technology/portrait/header/137648-1613846710.jpg?lm=1
2015,45298,Eggert Gunnthór Jónsson,Iceland,1,1,9,0,1610,https://img.a.transfermarkt.technology/portrait/header/s_45298_2457_2013_10_08_1.jpg?lm=1
2015,9410,Ólafur Ingi Skúlason,Iceland,0,0,5,1,1527,https://img.a.transfermarkt.technology/portrait/header/9410-1474109496.jpg?lm=1
2015,178219,Thom Haye,Indonesia,0,1,6,0,1986,https://img.a.transfermarkt.technology/portrait/header/178219-1707214741.jpg?lm=1
2015,187329,Sandy Walsh,Indonesia,0,1,3,0,1102,https://img.a.transfermarkt.technology/portrait/header/187329-1705489109.jpg?lm=1
2015,85289,Jordi Amat,Indonesia,0,0,2,0,530,https://img.a.transfermarkt.technology/portrait/header/85289-1541150488.jpg?lm=1
2015,258364,Calvin Verdonk,Indonesia,0,0,0,0,17,https://img.a.transfermarkt.technology/portrait/header/258364-1723716421.jpg?lm=1
2015,180337,Sardar Azmoun,Iran,6,1,8,0,997,https://img.a.transfermarkt.technology/portrait/header/180337-1714721015.jpg?lm=1
2015,133838,Karim Ansarifard,Iran,5,0,2,0,748,https://img.a.transfermarkt.technology/portrait/header/133838-1668859276.jpg?lm=1
2015,213268,Alireza Jahanbakhsh,Iran,0,1,1,0,627,https://img.a.transfermarkt.technology/portrait/header/213268-1660812135.jpg?lm=1
2015,171206,Alireza Haghighi,Iran,0,0,0,0,90,https://img.a.transfermarkt.technology/portrait/header/171206-1478088725.jpg?lm=1
2015,261611,Ali Adnan,Iraq,0,2,5,0,1224,https://img.a.transfermarkt.technology/portrait/header/261611-1660221576.png?lm=1
2015,114791,Ahmed Yasin,Iraq,1,2,0,0,676,https://img.a.transfermarkt.technology/portrait/header/114791-1502880754.jpg?lm=1
2015,166460,Frans Putros,Iraq,0,1,4,0,648,https://img.a.transfermarkt.technology/portrait/header/166460-1589206278.jpg?lm=1
2015,263903,Dhurgham Ismail,Iraq,0,0,1,0,371,https://img.a.transfermarkt.technology/portrait/header/263903-1478270288.jpg?lm=1
2015,63833,Jiloan Hamad,Iraq,1,0,0,0,127,https://img.a.transfermarkt.technology/portrait/header/63833-1601583594.jpg?lm=1
2015,68390,Séamus Coleman,Ireland,2,3,6,0,3706,https://img.a.transfermarkt.technology/portrait/header/68390-1627488566.jpg?lm=1
2015,52380,Jonny Hayes,Ireland,5,10,3,1,3646,https://img.a.transfermarkt.technology/portrait/header/52380-1624023961.jpg?lm=1
2015,37773,Adam Rooney,Ireland,25,4,2,0,3447,https://img.a.transfermarkt.technology/portrait/header/37773-1590138142.jpg?lm=1
2015,12124,Glenn Whelan,Ireland,0,0,9,0,3306,https://img.a.transfermarkt.technology/portrait/header/12124-1464869479.jpg?lm=1
2015,3540,John O'Shea,Ireland,0,0,2,0,3022,https://img.a.transfermarkt.technology/portrait/header/3540-1498839759.jpg?lm=1
2015,36861,Damien Delaney,Ireland,1,1,4,0,2880,https://img.a.transfermarkt.technology/portrait/header/36861-1518793608.jpg?lm=1
2015,45333,James McCarthy,Ireland,2,4,7,0,2854,https://img.a.transfermarkt.technology/portrait/header/45333-1464869334.jpg?lm=1
2015,128229,Robbie Brady,Ireland,1,3,2,0,2814,https://img.a.transfermarkt.technology/portrait/header/128229-1464868550.jpg?lm=1
2015,51661,Seán Dillon,Ireland,2,2,2,0,2693,https://img.a.transfermarkt.technology/portrait/header/s_51661_1519_2014_02_19_1.jpg?lm=1
2015,3306,Jonathan Walters,Ireland,7,3,3,0,2431,https://img.a.transfermarkt.technology/portrait/header/3306-1459258135.jpg?lm=1
2015,129788,Nir Bitton,Israel,9,7,9,1,4421,https://img.a.transfermarkt.technology/portrait/header/s_129788_6105_2013_06_07_1.jpg?lm=1
2015,57814,Miguel Vítor,Israel,4,0,6,1,2968,https://img.a.transfermarkt.technology/portrait/header/s_57814_294_2012_1.jpg?lm=1
2015,56976,Bibras Natcho,Israel,7,5,4,0,2909,https://img.a.transfermarkt.technology/portrait/header/56976-1490619275.jpg?lm=1
2015,111965,Eyal Golasa,Israel,0,0,6,0,1356,https://img.a.transfermarkt.technology/portrait/header/111965-1653327774.png?lm=1
2015,24484,Lior Refaelov,Israel,3,8,2,0,1335,https://img.a.transfermarkt.technology/portrait/header/24484-1582283722.jpg?lm=1
2015,112668,Tomer Hemed,Israel,6,3,4,0,1328,https://img.a.transfermarkt.technology/portrait/header/112668-1510913861.jpg?lm=1
2015,40436,Ben Sahar,Israel,4,1,2,0,894,https://img.a.transfermarkt.technology/portrait/header/s_40436_44_2013_07_09_1.jpg?lm=1
2015,58342,Sheran Yeini,Israel,1,0,1,0,848,https://img.a.transfermarkt.technology/portrait/header/58342-1653328643.png?lm=1
2015,62180,Gal Shish,Israel,0,0,3,0,841,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,125745,Rami Gershon,Israel,0,0,0,0,810,https://img.a.transfermarkt.technology/portrait/header/s_125745_371_2013_01_10_1.jpg?lm=1
2015,39983,Leonardo Bonucci,Italy,3,0,8,0,4800,https://img.a.transfermarkt.technology/portrait/header/39983-1693590039.jpg?lm=1
2015,5023,Gianluigi Buffon,Italy,0,0,1,0,4320,https://img.a.transfermarkt.technology/portrait/header/5023-1448530267.jpg?lm=1
2015,29260,Giorgio Chiellini,Italy,1,1,11,0,3984,https://img.a.transfermarkt.technology/portrait/header/29260-1678025858.jpg?lm=1
2015,44716,Claudio Marchisio,Italy,2,8,14,0,3979,https://img.a.transfermarkt.technology/portrait/header/44716-1557249476.png?lm=1
2015,5755,Emiliano Moretti,Italy,4,2,7,0,3771,https://img.a.transfermarkt.technology/portrait/header/5755-1419247542.jpg?lm=1
2015,84545,Marco Parolo,Italy,10,4,13,0,3761,https://img.a.transfermarkt.technology/portrait/header/84545-1448467664.jpg?lm=1
2015,27807,Daniele Padelli,Italy,0,0,4,1,3745,https://img.a.transfermarkt.technology/portrait/header/27807-1630653305.jpg?lm=1
2015,130365,Alessandro Florenzi,Italy,7,5,8,0,3582,https://img.a.transfermarkt.technology/portrait/header/130365-1663574873.jpg?lm=1
